product_url,ASIN_from_page_url,price,brand_name,brand_name_long,seller_name,seller_url,seller_id_from_seller_url,seller_address,country_from_seller_address,Field1
https://www.amazon.com/Glitter-Bracelets-Lightweight-Silicone-Birthday/dp/B07Y45MP8K/ref=sr_1_3429?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3429,B07Y45MP8K,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Rimobul-Handmade-Tibetan-Buddhist-Bracelet/dp/B07PHYVDMH/ref=sr_1_3431?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3431,B07PHYVDMH,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Just-Follow-Mushroom-Earrings-Simulation/dp/B08XQRM3B2/ref=sr_1_2571?dchild=1&amp;qid=1623716038&amp;s=apparel&amp;sr=1-2571,B08XQRM3B2,$9.98,,Visit the Just Follow Store,Just Follow,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3KXROTHD1A72N&isAmazonFulfilled=1,A3KXROTHD1A72N,"Business Address:
BeiyuanJiedaoBeiyuanGongyeyuan
Yiwu
Zhejiang
322000
CN",CN,undefined
https://www.amazon.com/QIANSE-Necklaces-Christmas-Anniversary-Girlfriend/dp/B0718XLY2W/ref=sr_1_3589?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3589,B0718XLY2W,$29.99,,Visit the QIANSE Store,QIANSE 2 JEWELRY ST…,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3R5E3T1KA1JGT&isAmazonFulfilled=1,A3R5E3T1KA1JGT,"Business Address:
zhongguo(sichuan)ziyoumaoyishiyanquchengdu
gaoxinqutianyunlu150hao1dong6lou603hao
Chengdu
Sichuan
610000
CN",CN,undefined
https://www.amazon.com/Sgzshsld-Covid-19-Recipient-Notification-Vaccinated/dp/B08Z315D8Z/ref=sr_1_2967?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-2967,B08Z315D8Z,$12.99,,Brand: Sgzshsld,Seleed,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ATAS85SYJNHXX&isAmazonFulfilled=1,ATAS85SYJNHXX,"Business Address:
haijielu1568haoyizhuang2576shi
fengxianqu
shanghaishi
201499
CN",CN,undefined
https://www.amazon.com/Japanese-Freshwater-Cultured-Necklace-Solitaire/dp/B01NBR1EDE/ref=sr_1_2854?dchild=1&amp;qid=1623716046&amp;s=apparel&amp;sr=1-2854,B01NBR1EDE,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Japanese-Freshwater-Cultured-Necklace-Solitaire/dp/B01NBR1EDE/ref=sr_1_2854?dchild=1&amp;qid=1623716046&amp;s=apparel&amp;sr=1-2854,B01NBR1EDE,,,,Amazon.com,,,,,undefined
https://www.amazon.com/VOJO-Zirconia-Earrings-Stainless-Leverback/dp/B08S7K3J1J/ref=sr_1_2857?dchild=1&amp;qid=1623716046&amp;s=apparel&amp;sr=1-2857,B08S7K3J1J,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Dangle-Circle-Drop-Hook-Earrings/dp/B076RB1CZN/ref=sr_1_2858?dchild=1&amp;qid=1623716046&amp;s=apparel&amp;sr=1-2858,B076RB1CZN,,,,Amazon.com,,,,,undefined
https://www.amazon.com/BEBEWO-Love-10K-Pendant-Necklace-Heart-Shaped/dp/B08YJB1ZSF/ref=sr_1_3443?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3443,B08YJB1ZSF,,,,Amazon.com,,,,,undefined
https://www.amazon.com/XINBOO-Earrings-Triangle-Stainless-Multicolor/dp/B07V6ZB41G/ref=sr_1_3444?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3444,B07V6ZB41G,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Crystals-Climber-Sterling-Silver-Earrings/dp/B07WNHNYQB/ref=sr_1_1946?dchild=1&amp;qid=1623716018&amp;s=apparel&amp;sr=1-1946,B07WNHNYQB,$5.49,,Brand: CHUIR,FeiShangZhiTou,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2UNOXQT5DUCJQ&isAmazonFulfilled=1,A2UNOXQT5DUCJQ,"Business Address:
XiHuQuSanDunZhenXiGangFaZhanZhongXin6Zhuang401-2Shi
HangZhouShi
ZheJiangSheng
310012
CN",CN,undefined
https://www.amazon.com/Mouttop-Ladybug-Pendant-Necklace-Gold-Filled/dp/B07GKQX275/ref=sr_1_3134?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3134,B07GKQX275,,,,Amazon.com,,,,,undefined
https://www.amazon.com/SIBOSUN-Personalized-Pocket-Watch-Valentines/dp/B07RNPLJV2/ref=sr_1_3127?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3127,B07RNPLJV2,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Bonsny-Butterfly-Earrings-Fashion-Jewelry/dp/B07FQPNHHG/ref=sr_1_3140?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3140,B07FQPNHHG,,,,Amazon.com,,,,,undefined
https://www.amazon.com/MIXJOY-Jewelry-Necklace-Inspirational-Graduation/dp/B07QLPC2V7/ref=sr_1_3152?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3152,B07QLPC2V7,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Cartilage-Earrings-Silver-Hypoallergenic-Huggies/dp/B088NR4F64/ref=sr_1_3449?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3449,B088NR4F64,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Emulily-Beaded-Cocktail-Earrings-Handmade/dp/B08VHMMPHH/ref=sr_1_2572?dchild=1&amp;qid=1623716038&amp;s=apparel&amp;sr=1-2572,B08VHMMPHH,$15.99,,Brand: Emulily,Emulily,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1VCCR3KFXQ7U1&isAmazonFulfilled=1,A1VCCR3KFXQ7U1,"Business Address:
4886 Gathering Pl
Suwanee
GA
30024
US",US,undefined
https://www.amazon.com/Adjustable-Feather-Angel-Sterling-Silver/dp/B091DHVP43/ref=sr_1_3461?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3461,B091DHVP43,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Natural-Tibetan-Necklace-Meditation-Necklaces/dp/B08BJ22Y9K/ref=sr_1_3592?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3592,B08BJ22Y9K,$22.59,,Brand: PNEIME,Pneime,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2RZKLY3LWB9QF&isAmazonFulfilled=1,A2RZKLY3LWB9QF,"Business Address:
hunanshengchangshaxianquantangjiedao
boyaxiangshuiwanqidong501
changsha
hunan
410100
CN",CN,undefined
https://www.amazon.com/Mermaid-Fishtail-Necklace-Necklace-Supplies/dp/B07S2WJ65Y/ref=sr_1_2976?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-2976,B07S2WJ65Y,$16.49,,Brand: Olgaa,Top up shop,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3Q9CKX6U0BE0S&isAmazonFulfilled=1,A3Q9CKX6U0BE0S,"Business Address:
Skillman, NJ 08558
Skillman
NJ
08558
US",US,undefined
https://www.amazon.com/AoedeJ-Plated-Earrings-Sterling-Rainbow/dp/B0814XN89H/ref=sr_1_3162?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3162,B0814XN89H,,,,Amazon.com,,,,,undefined
https://www.amazon.com/AKTAP-Daughter-Necklace-Zirconia-Pendant/dp/B07J1WHY15/ref=sr_1_3179?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3179,B07J1WHY15,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Chakra-Necklace-Polished-Gemstone-Carnelian/dp/B01MT256F4/ref=sr_1_3184?dchild=1&amp;qid=1623716047&amp;s=apparel&amp;sr=1-3184,B01MT256F4,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Fuqimanman2020-Colorful-Necklace-Neckalce-Jewelry/dp/B08V8JMP6X/ref=sr_1_2574?dchild=1&amp;qid=1623716038&amp;s=apparel&amp;sr=1-2574,B08V8JMP6X,$9.99,,Brand: Fuqimanman2020,Fuqimanman2020,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AMFIWSIJVUU23&isAmazonFulfilled=1,AMFIWSIJVUU23,"Business Address:
嘉禾路388号840
厦门
湖里区
福建
361006
CN",CN,undefined
https://www.amazon.com/Cornuto-Cornicello-Necklace-Protection-Stainless/dp/B09417WPZC/ref=sr_1_3594?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3594,B09417WPZC,$33.99,,Brand: Ann Claridge,Ann Claridge,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2FG9OSKO8XI4T&isAmazonFulfilled=1,A2FG9OSKO8XI4T,"Business Address:
1111 82nd St
Lubbock
TX
79423
US",US,undefined
https://www.amazon.com/Bamos-Earrings-Turquoise-Exquisite-Packaging/dp/B083FN89LV/ref=sr_1_2979?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-2979,B083FN89LV,,,Visit the Bamos Store,wellcomeyou,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AJEZV3OI3M7YF&isAmazonFulfilled=1,AJEZV3OI3M7YF,"Business Address:
No. 18 Building, East Qingkou
yiwu
zhejiang
322000
CN",CN,undefined
https://www.amazon.com/Orgonite-Pendant-Necklace-All-Seeing-Magnetic/dp/B091G2T8G7/ref=sr_1_3332?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3332,B091G2T8G7,$24.90,,Visit the Day Day Up Store,Wonder Jewelry,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1VWV4QH0M20X8&isAmazonFulfilled=1,A1VWV4QH0M20X8,"Business Address:
香堤意墅22-1
金华
孝顺镇
浙江
321035
CN",CN,undefined
https://www.amazon.com/Sterling-Silver-Mountain-Pendant-Necklace/dp/B01K1WWAVI/ref=sr_1_2584?dchild=1&amp;qid=1623716038&amp;s=apparel&amp;sr=1-2584,B01K1WWAVI,$32.00,,Brand: FashionJunkie4Life,FashionJunkie4Life,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3PN8IZW4LRN45,,"Business Address:
14850 Hwy 4 Ste A271
STE A-271
Discovery Bay
CA
94505-2666
US",US,undefined
https://www.amazon.com/Nsitbbuery-Stainless-Steel-Skull-Earrings/dp/B08N1F5Y4P/ref=sr_1_3595?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3595,B08N1F5Y4P,$9.99,,Visit the Nsitbbuery Store,Nsitbbuery,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2GP33TX68J8FU&isAmazonFulfilled=1,A2GP33TX68J8FU,"Business Address:
fuqingshihonglujiedaoshimencunzhonglianjiangbinyujing8haolou
fuzhoushi
fujiansheng
350300
CN",CN,undefined
https://www.amazon.com/Cuban-Link-Butterfly-Pendant-Necklace/dp/B08FCD1PTG/ref=sr_1_2980?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-2980,B08FCD1PTG,,,Visit the feimeng jewelry Store,YUBUYU,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AM2Q3QJMBL7Z5&isAmazonFulfilled=1,AM2Q3QJMBL7Z5,"Business Address:
洪深路618号3楼302
义乌市
后宅街道
金华市
322008
CN",CN,undefined
https://www.amazon.com/Plated-Dangle-Earrings-Symmetrical-Dangling/dp/B08YY44C8V/ref=sr_1_3415?dchild=1&amp;qid=1623716061&amp;s=apparel&amp;sr=1-3415,B08YY44C8V,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Gzrlyf-Daughter-Bracelet-Always-Forever/dp/B08J9Y7J3J/ref=sr_1_3333?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3333,B08J9Y7J3J,$17.99,White Gold,Brand: Gzrlyf,Gzrlyf Jewelry,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1UBR2WX3X4V67&isAmazonFulfilled=1,A1UBR2WX3X4V67,"Business Address:
Room 604, Yun Feng Business Building
No 2 Jing Hu Road
GuangZhou city/HuaDu area
GuangDong province
510800
CN",CN,undefined
https://www.amazon.com/FOCALOOK-Knuckle-Adjustable-Bohemian-Stackable/dp/B07ZWYYF7X/ref=sr_1_3060?dchild=1&amp;qid=1623716042&amp;s=apparel&amp;sr=1-3060,B07ZWYYF7X,$13.99,,Visit the FOCALOOK Store,FOCALOOK JEWELRY,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AFJANSX7CDGA5&isAmazonFulfilled=1,AFJANSX7CDGA5,"Business Address:
Room 223, Fudu Mansion,No.11-13 Jiejinzhong Rd,Panyu
No.11-13 Jiejinzhong Road,Shiqiao Jie,Panyu Qu,
Guangzhou
Guangdong
511404
CN",CN,undefined
https://www.amazon.com/sephla-Plated-Forever-Pendant-Necklace/dp/B00ZDB6HCQ/ref=sr_1_3417?dchild=1&amp;qid=1623716061&amp;s=apparel&amp;sr=1-3417,B00ZDB6HCQ,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Ankiyabe-Cousins-Expandable-Bracelet-Birthday/dp/B07TKJRXQK/ref=sr_1_3598?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3598,B07TKJRXQK,$14.70,Cousins By Blood Sisters By Heart Friends By Choice,Brand: Ankiyabe,Ankiyabe,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3IPLDXM0GLGUQ&isAmazonFulfilled=1,A3IPLDXM0GLGUQ,"Business Address:
Room 425, Building 1, 2 Qi Dianzichang
Gaosibeier Chanyeyuan, Guanshandong Street, Suxian District
Chenzhou
Hunan
423000
CN",CN,undefined
https://www.amazon.com/Dragon-Earrings-Superchic-Jewelry-Earring-plating/dp/B0816JGNY3/ref=sr_1_2981?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-2981,B0816JGNY3,$24.99,,Visit the superchic jewelry Store,Superchic Jewelry,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ATYFVGDTP0M4K&isAmazonFulfilled=1,ATYFVGDTP0M4K,"Business Address:
Room2809,No.387, Hanxi Avenue East
Nancun Town,Panyu district
guangzhou
guangdong
510000
CN",CN,undefined
https://www.amazon.com/Hummingbird-Keychain-Jewelry-Humming-keychain/dp/B07Q4B76LQ/ref=sr_1_3418?dchild=1&amp;qid=1623716061&amp;s=apparel&amp;sr=1-3418,B07Q4B76LQ,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Sterling-Matching-Engagement-Sapphire-Zirconia/dp/B08ZHV84JW/ref=sr_1_3335?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3335,B08ZHV84JW,$27.99,,Visit the Fenthring Store,Amazon.com,,,,,undefined
https://www.amazon.com/Globalwin-Jewellery-Sterling-European-Bracelets/dp/B00HJNWMB6/ref=sr_1_3063?dchild=1&amp;qid=1623716042&amp;s=apparel&amp;sr=1-3063,B00HJNWMB6,$9.99,,Visit the GW Store,Globalwinjewellery,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1KB5P8NMKKR95&isAmazonFulfilled=1,A1KB5P8NMKKR95,"Business Address:
B413, Block 1, Helenbergh MOCA, NO,329 Yushan Avenue
PanYu, Guangzhou
Guangdong
511490
CN",CN,undefined
https://www.amazon.com/Butterfly-Bracelets-Sterling-Layered-Adjustable/dp/B09571PGPR/ref=sr_1_3606?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3606,B09571PGPR,,Blue Butterfly,Visit the Allurelady Store,Allurelady Fashion,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2WYUKZRK2WS0X&isAmazonFulfilled=1,A2WYUKZRK2WS0X,"Business Address:
石牌西华大街14号201房
广州市
天河区
广东省
510000
CN",CN,undefined
https://www.amazon.com/Adjustable-Bracelet-Rainbow-Bisexual-Transgender/dp/B08BNZ3GXG/ref=sr_1_3484?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3484,B08BNZ3GXG,,,,Amazon.com,,,"Business Address:
Har Sinai 5
Tel Aviv
6129002
IL",IL,undefined
https://www.amazon.com/Colorful-Zirconia-Earrings-Sterling-Hypoallergenic/dp/B08Q3HP53N/ref=sr_1_3749?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3749,B08Q3HP53N,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Sterling-Silver-European-Bracelet-Necklace/dp/B01M9H50DB/ref=sr_1_2983?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-2983,B01M9H50DB,$20.99,,Visit the SOUKISS Store,Hoobeads,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3KDN8EZXUBF6U&isAmazonFulfilled=1,A3KDN8EZXUBF6U,"Business Address:
zhuimengtuoguan 504/ beiyuan jiedao yongjunlu 407hao
Yiwu
Zhejiang
322000
CN",CN,undefined
https://www.amazon.com/Yellow-Diamond-cut-Cross-Pendant-Christmas/dp/B07T18XMV7/ref=sr_1_3339?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3339,B07T18XMV7,$379.99,,Visit the Diamond2Deal Store,DIAMOND2DEAL INC,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3DOJLQLY33AOC,,"Business Address:
1177 Avenue of the Americas
5th Floor
Newyork
New York
10036
US",US,undefined
https://www.amazon.com/Yellow-Gold-Circles-Earrings-Children/dp/B06XSWTMR2/ref=sr_1_3492?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3492,B06XSWTMR2,$94.00,,Brand: youme Gold Jewelry,youme - Gold Jewelry,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1NLYGPX9D3HCX&isAmazonFulfilled=1,A1NLYGPX9D3HCX,"Business Address:
Har Sinai 5
Tel Aviv
6129002
IL",IL,undefined
https://www.amazon.com/Anlive-Bracelet-Adjustable-Bangle-Gifts/dp/B07PB8KFMW/ref=sr_1_3752?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3752,B07PB8KFMW,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Y-blue-Street-Leather-Multilayer-Bracelet/dp/B0140SAW0K/ref=sr_1_3498?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3498,B0140SAW0K,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Blocaci-Necklaces-Moissanite-Anniversary-Valentines/dp/B08V59MLJ9/ref=sr_1_3504?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3504,B08V59MLJ9,,,,Amazon.com,,,,,undefined
https://www.amazon.com/oGoodsunj-Sterling-Keepsake-Cremation-Necklace/dp/B07V2S3GN2/ref=sr_1_3069?dchild=1&amp;qid=1623716042&amp;s=apparel&amp;sr=1-3069,B07V2S3GN2,$45.99,,Brand: oGoodsunj,Ogood Jewelry,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2GM9JQXEXRB3J&isAmazonFulfilled=1,A2GM9JQXEXRB3J,"Business Address:
donghujiedaobuxincun35hao
buxinshangwudalou 3dong608
luohuqu
shenzhenshi
518000
CN",CN,undefined
https://www.amazon.com/Angel-caller-Necklaces-Sterling-Two-tone/dp/B01IOT2WTK/ref=sr_1_3607?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3607,B01IOT2WTK,$30.99,,Visit the Angel caller Store,my style my world,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1KT4EMG2M0EOP&isAmazonFulfilled=1,A1KT4EMG2M0EOP,"Business Address:
yuexiu qu huanshizhong 127 hao
guangzhou
guangdong
510000
CN",CN,undefined
https://www.amazon.com/UDORA-Tearsdrop-Earrings-Necklace-Bridesmaids/dp/B07NYN7BKB/ref=sr_1_3080?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-3080,B07NYN7BKB,$12.90,,Visit the UDYLGOON Store,UDORA,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2Q973NAYRRUW9&isAmazonFulfilled=1,A2Q973NAYRRUW9,"Business Address:
B1, 3 floor, Bei an ju, Tian an
north road, Fengze District
quanzhou
Fujian
361000
CN",CN,undefined
https://www.amazon.com/Xusamss-Titanium-Steel-Pendant-Necklace/dp/B01AQM8HVK/ref=sr_1_3758?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3758,B01AQM8HVK,,,,Amazon.com,,,,,undefined
https://www.amazon.com/beemean-Bracelet-Protection-Amulet-Couples/dp/B08GHFLJZ6/ref=sr_1_3764?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3764,B08GHFLJZ6,,,,Amazon.com,,,,,undefined
https://www.amazon.com/TwoBirch-Sterling-Combination-Cathedral-sterling-silver/dp/B082DLBXF5/ref=sr_1_3340?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3340,B082DLBXF5,$34.70 - $138.00,,Visit the TwoBirch Store,Amazon.com,,,,,undefined
https://www.amazon.com/LETTARIUS-Layering-Necklace-Stainless-Statement/dp/B07TRF6R95/ref=sr_1_3507?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3507,B07TRF6R95,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Greenpod-Stainless-Necklaces-Personalized-Paperclip/dp/B092V5V6M5/ref=sr_1_3511?dchild=1&amp;qid=1623716054&amp;s=apparel&amp;sr=1-3511,B092V5V6M5,,,,Amazon.com,,,,,undefined
https://www.amazon.com/TONY-SANDY-Initial-Bracelets-Stainless-Christmas/dp/B07Z7GTMB4/ref=sr_1_3343?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3343,B07Z7GTMB4,,8 inches,Visit the TONY & SANDY Store,TITAIN,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ZNJLJ6DL2750&isAmazonFulfilled=1,A1ZNJLJ6DL2750,"Business Address:
dongguanshidongchengqudongtaishequchangtailu556hao
zhongxindefangsihuayuanxieheloubangong508hao
dongguan
guangdong
523888
CN",CN,undefined
https://www.amazon.com/Laughing-Necklace-Certified-Medallion-Shipping/dp/B08Q7LJQLB/ref=sr_1_3575?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3575,B08Q7LJQLB,$28.99 - $29.99,,Brand: Shop-iGold,Amazon.com,,,,,undefined
https://www.amazon.com/Flyyes-Coral-Earrings-Simple-Women/dp/B07Y57DRXZ/ref=sr_1_3772?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3772,B07Y57DRXZ,,,,Amazon.com,,,,,undefined
https://www.amazon.com/JSEA-Necklace-Elastic-Bracelet-Jewelry/dp/B01NBFTIII/ref=sr_1_3070?dchild=1&amp;qid=1623716042&amp;s=apparel&amp;sr=1-3070,B01NBFTIII,,,Brand: JSEA,JSEA,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2UZASP0SM31RO&isAmazonFulfilled=1,A2UZASP0SM31RO,"Business Address:
6 Buildings Liuqing District 1,Beiyuan Street
Yiwu,Jinhua
Zhejiang
322000
CN",CN,undefined
https://www.amazon.com/MOO-LEE-Pendant-Necklace-Stainless/dp/B092DS6R6Q/ref=sr_1_3579?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3579,B092DS6R6Q,,,,Amazon.com,,,,,undefined
https://www.amazon.com/Annis-Munn-Sister-Little-Necklace/dp/B07HCCTLTW/ref=sr_1_3779?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3779,B07HCCTLTW,,,,Amazon.com,,,,,undefined
https://www.amazon.com/American-Earrings-Turquoise-Necklace-Bracelet/dp/B0886CY3SB/ref=sr_1_3609?dchild=1&amp;qid=1623716056&amp;s=apparel&amp;sr=1-3609,B0886CY3SB,$10.99,,Brand: YallFF,JiMing,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3512GLLO9RAO2&isAmazonFulfilled=1,A3512GLLO9RAO2,"Business Address:
Long Hua Xin Qu Ming Zhi Jie Dao
Sha Yuan Pu Da Sha 505
Shenzhen
Guangdong
518131
CN",CN,undefined
https://www.amazon.com/Diamond-Wish-Moissanite-Solitaire-Pendant/dp/B07JCM97G1/ref=sr_1_3081?dchild=1&amp;qid=1623716044&amp;s=apparel&amp;sr=1-3081,B07JCM97G1,,,Visit the Diamond Wish Store,Diamond Wish,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1KIB59KTY8TMY&isAmazonFulfilled=1,A1KIB59KTY8TMY,"Business Address:
550 SOUTH HILL STREET
SUITE-1095
LOS ANGELES
CA
90013
US",US,undefined
https://www.amazon.com/NINASUN-Christmas-Anniversary-Thanksgiving-Girlfriend/dp/B06XNT8XQH/ref=sr_1_3781?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3781,B06XNT8XQH,,,,Amazon.com,,,,,undefined
https://www.amazon.com/KunBead-Clearance-Birthstone-Birthday-Bracelets/dp/B08DC9J481/ref=sr_1_3346?dchild=1&amp;qid=1623716058&amp;s=apparel&amp;sr=1-3346,B08DC9J481,$9.99,,Brand: KunBead,KunBead,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3EUYIY42GGOKG&isAmazonFulfilled=1,A3EUYIY42GGOKG,"Business Address:
13F-2, No.135,Chenggong Road,Zhonghe District
Zhonghe District
New Taipei City
TAIWAN
23581
TW",TW,undefined
https://www.amazon.com/Kerrs-Choice-Necklace-Pendant-Birthday/dp/B082BHMQ1R/ref=sr_1_3075?dchild=1&amp;qid=1623716042&amp;s=apparel&amp;sr=1-3075,B082BHMQ1R,$11.85,,Brand: Kerr's Choice,Kerr's Choice,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A9WB8ZUOSUHGK&isAmazonFulfilled=1,A9WB8ZUOSUHGK,"Business Address:
4760 DICKENS DR
GRANITE BAY
CA
95746
US",US,undefined
https://www.amazon.com/BAUNA-Sorority-Rhinestone-Necklace-Graduation/dp/B087P3X5PC/ref=sr_1_3790?dchild=1&amp;qid=1623716062&amp;s=apparel&amp;sr=1-3790,B087P3X5PC,,,,Amazon.com,,,,,undefined
