ASIN,ASIN,Brand,Title,Category,URL,SalesRank,US_brand_url,JP_brand_url,US_brand_link,JP_brand_link
B08QCG6NKR,B08QCG6NKR,GardenJoy,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Drill Drivers",https://www.amazon.com/GardenJoy-Cordless-Speed（0-1500-Accessories-Improvement/dp/B08QCG6NKR/ref=sr_1_42?dchild=1&amp;qid=1621551048&amp;s=power-hand-tools&amp;sr=1-42,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGardenJoy,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGardenJoy,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGardenJoy><div>GardenJoy</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGardenJoy><div>GardenJoy</div></a>"
B074ZHP6L6,B074ZHP6L6,AUSTOR,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sanders,Drum Sanders",https://www.amazon.com/AUSTOR-Including-Sanding-Sleeves-Mandrels/dp/B074ZHP6L6/ref=sr_1_43?dchild=1&amp;qid=1621551048&amp;s=power-hand-tools&amp;sr=1-43,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAUSTOR,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAUSTOR,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAUSTOR><div>AUSTOR</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAUSTOR><div>AUSTOR</div></a>"
B002TFEKDM,B002TFEKDM,Stalwart,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/Stalwart-piece-4-8V-Cordless-Screwdriver/dp/B002TFEKDM/ref=sr_1_45?dchild=1&amp;qid=1621551048&amp;s=power-hand-tools&amp;sr=1-45,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AStalwart,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AStalwart,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AStalwart><div>Stalwart</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AStalwart><div>Stalwart</div></a>"
B07QG5P2MG,B07QG5P2MG,GOXAWEE,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Drill Drivers",https://www.amazon.com/Cordless-Drill-Batteries-Electric-Improvement/dp/B07QG5P2MG/ref=sr_1_46?dchild=1&amp;qid=1621551048&amp;s=power-hand-tools&amp;sr=1-46,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGOXAWEE,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGOXAWEE,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGOXAWEE><div>GOXAWEE</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGOXAWEE><div>GOXAWEE</div></a>"
B01N7ONJUA,B01N7ONJUA,HERZO,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Grinders,Angle Grinders",https://www.amazon.com/HERZO-Universal-Surface-Grinding-Grinder/dp/B01N7ONJUA/ref=sr_1_158?dchild=1&amp;qid=1621551049&amp;s=power-hand-tools&amp;sr=1-158,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHERZO,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHERZO,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHERZO><div>HERZO</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHERZO><div>HERZO</div></a>"
B085T5HGBG,B085T5HGBG,POPOMAN,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/POPOMAN-Accessories-Polishing-Universal-Sharpening/dp/B085T5HGBG/ref=sr_1_163?dchild=1&amp;qid=1621551049&amp;s=power-hand-tools&amp;sr=1-163,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APOPOMAN,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APOPOMAN,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APOPOMAN><div>POPOMAN</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APOPOMAN><div>POPOMAN</div></a>"
B07YD15B87,B07YD15B87,Diment Power,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Grinders,Angle Grinders",https://www.amazon.com/Diment-Power-Surface-Grinding-Grinders/dp/B07YD15B87/ref=sr_1_172?dchild=1&amp;qid=1621551049&amp;s=power-hand-tools&amp;sr=1-172,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ADiment+Power,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ADiment+Power,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ADiment+Power><div>Diment Power</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ADiment+Power><div>Diment Power</div></a>"
B000I1VHG2,B000I1VHG2,ALLWAY,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Concrete Tools,Concrete Mixers",https://www.amazon.com/Allway-Tool-10031-Gallon-Silver/dp/B000I1VHG2/ref=sr_1_10?dchild=1&amp;qid=1621551050&amp;s=power-hand-tools&amp;sr=1-10,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AALLWAY,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AALLWAY,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AALLWAY><div>ALLWAY</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AALLWAY><div>ALLWAY</div></a>"
B089GY782V,B089GY782V,APEXFORGE,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/Accessories-APEXFORGE-Universal-Sharpening-Polishing-PRTA/dp/B089GY782V/ref=sr_1_20?dchild=1&amp;qid=1621551050&amp;s=power-hand-tools&amp;sr=1-20,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAPEXFORGE,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAPEXFORGE,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAPEXFORGE><div>APEXFORGE</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAPEXFORGE><div>APEXFORGE</div></a>"
B00UHNM60C,B00UHNM60C,Bostitch,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Air Compressors & Inflators,Portable Air Compressors",https://www.amazon.com/BOSTITCH-BTFP3KIT-3-Tool-Portable-Compressor/dp/B00UHNM60C/ref=sr_1_26?dchild=1&amp;qid=1621551050&amp;s=power-hand-tools&amp;sr=1-26,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABostitch,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABostitch,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABostitch><div>Bostitch</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABostitch><div>Bostitch</div></a>"
B000077CPT,B000077CPT,Black & Decker,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Polishers & Buffers",https://www.amazon.com/DECKER-WP900-6-Inch-Random-Polisher/dp/B000077CPT/ref=sr_1_29?dchild=1&amp;qid=1621551050&amp;s=power-hand-tools&amp;sr=1-29,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABlack+&+Decker,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABlack+&+Decker,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABlack+&+Decker><div>Black & Decker</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABlack+&+Decker><div>Black & Decker</div></a>"
B00004SUQW,B00004SUQW,Malco,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Siding Nailers",https://www.amazon.com/Malco-SRT2-Straight-Handled-Removal/dp/B00004SUQW/ref=sr_1_30?dchild=1&amp;qid=1621551050&amp;s=power-hand-tools&amp;sr=1-30,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMalco,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMalco,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMalco><div>Malco</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMalco><div>Malco</div></a>"
B07VM9JCN5,B07VM9JCN5,Arcan,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Impact Wrenches",https://www.amazon.com/Arcan-1500-lb-Capacity-Underhoist-ALSS15/dp/B07VM9JCN5/ref=sr_1_220?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-220,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AArcan,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AArcan,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AArcan><div>Arcan</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AArcan><div>Arcan</div></a>"
B07QW55TPV,B07QW55TPV,ENEACRO,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Demolition Drills & Hammers,Rotary Hammers",https://www.amazon.com/ENEACRO-SDS-Plus-Functions-Vibration-Including/dp/B07QW55TPV/ref=sr_1_225?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-225,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AENEACRO,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AENEACRO,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AENEACRO><div>ENEACRO</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AENEACRO><div>ENEACRO</div></a>"
B07R7TNR66,B07R7TNR66,POWERGIANT,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/POWERGIANT-Electric-Screwdriver-Cordless-Precision/dp/B07R7TNR66/ref=sr_1_226?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-226,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APOWERGIANT,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APOWERGIANT,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APOWERGIANT><div>POWERGIANT</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APOWERGIANT><div>POWERGIANT</div></a>"
B08R5WDDRL,B08R5WDDRL,SnapFresh,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Drill Drivers",https://www.amazon.com/Cordless-Drill-Infinitely-Variable-Electric/dp/B08R5WDDRL/ref=sr_1_229?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-229,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASnapFresh,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASnapFresh,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASnapFresh><div>SnapFresh</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASnapFresh><div>SnapFresh</div></a>"
B003X2QM3G,B003X2QM3G,Air Locker,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Framing Nailers",https://www.amazon.com/Air-locker-professional-Nailer-Remover/dp/B003X2QM3G/ref=sr_1_230?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-230,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAir+Locker,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAir+Locker,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAir+Locker><div>Air Locker</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAir+Locker><div>Air Locker</div></a>"
B07VFRPMWD,B07VFRPMWD,INTERACTIVIA,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sand Blasters",https://www.amazon.com/80-Aluminum-Oxide-Blasting-Abrasive/dp/B07VFRPMWD/ref=sr_1_236?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-236,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AINTERACTIVIA,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AINTERACTIVIA,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AINTERACTIVIA><div>INTERACTIVIA</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AINTERACTIVIA><div>INTERACTIVIA</div></a>"
B0001GMENE,B0001GMENE,Milescraft,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drill Presses,Benchtop Drill Presses",https://www.amazon.com/Milescraft-1097-Stand-Drill-Rotary/dp/B0001GMENE/ref=sr_1_243?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-243,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMilescraft,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMilescraft,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMilescraft><div>Milescraft</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMilescraft><div>Milescraft</div></a>"
B08BFW761F,B08BFW761F,Meterk,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sanders,Random-Orbit Sanders",https://www.amazon.com/Meterk-Sandpapers-Efficient-Collector-Finishing/dp/B08BFW761F/ref=sr_1_244?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-244,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMeterk,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMeterk,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMeterk><div>Meterk</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMeterk><div>Meterk</div></a>"
B07H27G9NF,B07H27G9NF,wowstick,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/Wowstick-Electric-Screwdriver-Cordless-Lithium-ion/dp/B07H27G9NF/ref=sr_1_246?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-246,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3Awowstick,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3Awowstick,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3Awowstick><div>wowstick</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3Awowstick><div>wowstick</div></a>"
B0812ZHY5N,B0812ZHY5N,ENERTWIST,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/Enertwist-Cordless-Screwdriver-Rechargeable-Accessory/dp/B0812ZHY5N/ref=sr_1_90?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-90,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AENERTWIST,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AENERTWIST,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AENERTWIST><div>ENERTWIST</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AENERTWIST><div>ENERTWIST</div></a>"
B085YDCC5D,B085YDCC5D,Better Boat,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Concrete Tools,Concrete Mixers",https://www.amazon.com/Better-Boat-Epoxy-Mixer-Attachment/dp/B085YDCC5D/ref=sr_1_93?dchild=1&amp;qid=1621551054&amp;s=power-hand-tools&amp;sr=1-93,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABetter+Boat,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABetter+Boat,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABetter+Boat><div>Better Boat</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABetter+Boat><div>Better Boat</div></a>"
B08XYKWGBK,B08XYKWGBK,Jellas,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sanders,Belt Sanders",https://www.amazon.com/Jellas-21-Inch-Variable-speed-Adapters-BS02-SD/dp/B08XYKWGBK/ref=sr_1_289?dchild=1&amp;qid=1621551056&amp;s=power-hand-tools&amp;sr=1-289,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AJellas,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AJellas,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AJellas><div>Jellas</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AJellas><div>Jellas</div></a>"
B000X9AXR8,B000X9AXR8,VIAIR,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Air Compressors & Inflators,Portable Air Compressors",https://www.amazon.com/VIAIR-40043-400P-Portable-Compressor/dp/B000X9AXR8/ref=sr_1_295?dchild=1&amp;qid=1621551056&amp;s=power-hand-tools&amp;sr=1-295,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AVIAIR,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AVIAIR,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AVIAIR><div>VIAIR</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AVIAIR><div>VIAIR</div></a>"
B088K1B76W,B088K1B76W,VacLife,,"Automotive,Tires & Wheels,Accessories & Parts,Air Compressors & Inflators",https://www.amazon.com/VacLife-Portable-Compressor-Inflator-Inflatables/dp/B088K1B76W/ref=sr_1_300?dchild=1&amp;qid=1621551056&amp;s=power-hand-tools&amp;sr=1-300,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AVacLife,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AVacLife,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AVacLife><div>VacLife</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AVacLife><div>VacLife</div></a>"
B0837D56B3,B0837D56B3,HANMATEK,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/HANMATEK-Rechargable-Cordless-Screwdriver-straight/dp/B0837D56B3/ref=sr_1_308?dchild=1&amp;qid=1621551056&amp;s=power-hand-tools&amp;sr=1-308,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHANMATEK,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHANMATEK,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHANMATEK><div>HANMATEK</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHANMATEK><div>HANMATEK</div></a>"
B007WQQ90A,B007WQQ90A,AirCat,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Impact Wrenches",https://www.amazon.com/AIRCAT-1150-Killer-Torque-2-Inch/dp/B007WQQ90A/ref=sr_1_249?dchild=1&amp;qid=1621551056&amp;s=power-hand-tools&amp;sr=1-249,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAirCat,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAirCat,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAirCat><div>AirCat</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAirCat><div>AirCat</div></a>"
B000EOJPC6,B000EOJPC6,FPC Corporation (Surebonder),,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Staplers",https://www.amazon.com/Surebonder-9600B-Pneumatic-compressor-needed-not/dp/B000EOJPC6/ref=sr_1_260?dchild=1&amp;qid=1621551056&amp;s=power-hand-tools&amp;sr=1-260,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AFPC+Corporation+(Surebonder),https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AFPC+Corporation+(Surebonder),"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AFPC+Corporation+(Surebonder)><div>FPC Corporation (Surebonder)</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AFPC+Corporation+(Surebonder)><div>FPC Corporation (Surebonder)</div></a>"
B0032JTDPO,B0032JTDPO,NuMax,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Framing Nailers",https://www.amazon.com/NuMax-SFR2190-Ergonomic-Lightweight-Pneumatic/dp/B0032JTDPO/ref=sr_1_123?dchild=1&amp;qid=1621551057&amp;s=power-hand-tools&amp;sr=1-123,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ANuMax,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ANuMax,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ANuMax><div>NuMax</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ANuMax><div>NuMax</div></a>"
B01M0CRUUM,B01M0CRUUM,LE LEMATEC,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sand Blasters",https://www.amazon.com/Sandblaster-Professional-Sandblast-Equipment-AS118/dp/B01M0CRUUM/ref=sr_1_125?dchild=1&amp;qid=1621551057&amp;s=power-hand-tools&amp;sr=1-125,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ALE+LEMATEC,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ALE+LEMATEC,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ALE+LEMATEC><div>LE LEMATEC</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ALE+LEMATEC><div>LE LEMATEC</div></a>"
B016HUCKSG,B016HUCKSG,ZFE,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/ZFE-Diamond-Engraving-Carving-Dremel/dp/B016HUCKSG/ref=sr_1_127?dchild=1&amp;qid=1621551057&amp;s=power-hand-tools&amp;sr=1-127,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AZFE,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AZFE,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AZFE><div>ZFE</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AZFE><div>ZFE</div></a>"
B08BXSTFWK,B08BXSTFWK,BYWOKY,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Rotary Tools",https://www.amazon.com/BYWOKY-Cordless-Accessories-Engraving-Polishing/dp/B08BXSTFWK/ref=sr_1_144?dchild=1&amp;qid=1621551057&amp;s=power-hand-tools&amp;sr=1-144,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABYWOKY,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABYWOKY,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABYWOKY><div>BYWOKY</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABYWOKY><div>BYWOKY</div></a>"
B0013J7RAI,B0013J7RAI,CRC,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Combo Kits",https://www.amazon.com/CRC-Battery-Terminal-Protector-Aerosol/dp/B0013J7RAI/ref=sr_1_317?dchild=1&amp;qid=1621551058&amp;s=power-hand-tools&amp;sr=1-317,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACRC,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACRC,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACRC><div>CRC</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACRC><div>CRC</div></a>"
B07TBJCHKJ,B07TBJCHKJ,WORKSHOP Wet/Dry Vacs,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Wet-Dry Vacuums",https://www.amazon.com/WORKSHOP-Wet-Dry-Vacs-WS0255VA/dp/B07TBJCHKJ/ref=sr_1_327?dchild=1&amp;qid=1621551058&amp;s=power-hand-tools&amp;sr=1-327,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AWORKSHOP+Wet/Dry+Vacs,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AWORKSHOP+Wet/Dry+Vacs,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AWORKSHOP+Wet/Dry+Vacs><div>WORKSHOP Wet/Dry Vacs</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AWORKSHOP+Wet/Dry+Vacs><div>WORKSHOP Wet/Dry Vacs</div></a>"
B07Y6FCJZR,B07Y6FCJZR,POLISHSURF,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Polishers & Buffers",https://www.amazon.com/Diamond-Polishing-Concrete-Countertop-Granite/dp/B07Y6FCJZR/ref=sr_1_334?dchild=1&amp;qid=1621551058&amp;s=power-hand-tools&amp;sr=1-334,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APOLISHSURF,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APOLISHSURF,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APOLISHSURF><div>POLISHSURF</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APOLISHSURF><div>POLISHSURF</div></a>"
