"ASIN","Brand","Title","Category","URL","SalesRank"
"B079MFTYMV","gosund","Smart plug, Gosund Mini Wifi Outlet Works with Alexa, Google Home, No Hub Required, Remote Control Your Home Appliances from Anywhere, ETL Listed,Only Supports 2.4GHz Network(4Packs)","Tools & Home Improvement,Electrical,Outlets & Accessories,Standard Outlets","https://www.amazon.com/Gosund-Compatible-Required-appliances-Certified/dp/B079MFTYMV/ref=sr_1_55?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-55","61"
"B07JHQ4L4F","Pro Grade","Pro Grade - Paint Brushes - 5 Ea - Paint Brush Set","Tools & Home Improvement,Paint, Wall Treatments & Supplies,Painting Supplies & Tools,Paint Application,Paint Brushes","https://www.amazon.com/Pro-Grade-Professional-Painting-Commercial-Paintbrush/dp/B07JHQ4L4F/ref=sr_1_56?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-56","53"
"B095HG3QJY","Keepsmile","50ft Led Lights for Bedroom, Keepsmile APP Control Music Sync Color Changing Led Light Strips Led Strip Lights with Remote for Room Home Decoration","Tools & Home Improvement,Lighting & Ceiling Fans,Novelty Lighting,LED Strip Lights","https://www.amazon.com/Bedroom-Keepsmile-Control-Changing-Decoration/dp/B095HG3QJY/ref=sr_1_57?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-57","63"
"B07WG5B464","iBayam","2 Pack Tape Measure Measuring Tape for Body Fabric Sewing Tailor Cloth Knitting Vinyl Home Craft Measurements, 60-Inch Soft Fashion Pink & Retractable Black Double Scales Rulers for Body Weight Loss","Tools & Home Improvement,Measuring & Layout Tools,Linear Measurement,Tape Measures","https://www.amazon.com/Pack-Measuring-Knitting-Measurements-Retractable/dp/B07WG5B464/ref=sr_1_58?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-58","50"
"B0051U7W32","Mack's","Mack's Ultra Soft Foam Earplugs, 50 Pair - 33dB Highest NRR, Comfortable Ear Plugs for Sleeping, Snoring, Travel, Concerts, Studying, Loud Noise, Work","Health & Household,Health Care,Ear Care,Earplugs","https://www.amazon.com/Macks-Ultra-Soft-Foam-Earplugs/dp/B0051U7W32/ref=sr_1_59?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-59","562"
"B08126M2R4","Gorilla","Gorilla Waterproof Patch & Seal Tape, 4"" x 10', White (Pack of 1)","Industrial & Scientific,Adhesives, Sealants & Lubricants,Adhesive Tapes,Duct Tape","https://www.amazon.com/Gorilla-Waterproof-Patch-Seal-White/dp/B08126M2R4/ref=sr_1_60?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-60","32"
"B00004R9TL","BLACK+DECKER","BLACK+DECKER AF-100-32P AF-100-3ZP faucet-trim-kits, 3 pack","Patio, Lawn & Garden,Outdoor Power Tools,String Trimmers","https://www.amazon.com/Decker-AF-100-3ZP-String-Trimmer-Replacement/dp/B00004R9TL/ref=sr_1_61?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-61","0"
"B00HSR1B9W","Squatty Potty","Squatty Potty Simple Toilet Stool, 7"" White","Medical Supplies & Equipment,Mobility & Daily Living Aids,Bathroom Safety, Aids & Accessories,Toilets & Toilet Aids,Toilet Assistance Steps","https://www.amazon.com/Simple-Toilet-Stool-Squatty-Potty/dp/B00HSR1B9W/ref=sr_1_62?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-62","527"
"B003TFE7ZM","Flexzilla","Flexzilla HFZG550YW Garden Lead-In Hose 5/8 In. x 50 ft, Heavy Duty, Lightweight, Drinking Water Safe","Patio, Lawn & Garden,Gardening & Lawn Care,Watering Equipment,Garden Hoses","https://www.amazon.com/Flexzilla-HFZG550YW-Garden-Lightweight-Drinking/dp/B003TFE7ZM/ref=sr_1_63?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-63","7"
"B000K2NW08","Duracell","Duracell - CopperTop 9V Alkaline Batteries - long lasting, all-purpose 9 Volt battery for household and business - 4 count","Health & Household,Household Supplies,Household Batteries,9V","https://www.amazon.com/Duracell-Coppertop-Alkaline-Batteries-Count/dp/B000K2NW08/ref=sr_1_67?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-67","359"
"B07HC898GM","Tool Daily","Tool Daily Foam Cannon with 1/4 Inch Quick Connector, 1 Liter, 5 Pressure Washer Nozzle Tips","Patio, Lawn & Garden,Outdoor Power Tools,Replacement Parts & Accessories,Pressure Washer Parts & Accessories,Nozzles","https://www.amazon.com/Tool-Daily-Cannon-Connector-Pressure/dp/B07HC898GM/ref=sr_1_68?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-68","60"
"B08V59764B","Boncare","KN95 Face Mask 30 PCs, 5-Layer Black Face Mask for Men & Women Filter Efficiency≥95%, Updated Breathable, Comfortableable","Tools & Home Improvement,Safety & Security,Personal Protective Equipment,Masks & Respirators,Respirators,Reusable Respirators","https://www.amazon.com/KN95-5-Layer-Efficiency≥95-Breathable-Comfortableable/dp/B08V59764B/ref=sr_1_69?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-69","42"
"B08L7DNXT9","AceMining","Portable Door Lock Home Security Door Locker Travel Lockdown Locks for Additional Safety and Privacy Perfect for Traveling Hotel Home Apartment College …","Tools & Home Improvement,Hardware,Door Hardware & Locks,Latches & Bolts","https://www.amazon.com/Portable-Security-Additional-Traveling-Apartment/dp/B08L7DNXT9/ref=sr_1_70?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-70","84"
"B01GC1TLQ4","Uigos","Uigos Shower Curtain Rings for Bathroom - Stainless Steel, Set of 12, Chrome","Home & Kitchen,Bath,Bathroom Accessories,Shower Curtains, Hooks & Liners,Shower Curtain Rings","https://www.amazon.com/Uigos-Shower-Curtain-Hooks-Bathroom/dp/B01GC1TLQ4/ref=sr_1_71?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-71","235"
